site,title,price,image_url,product_url,size_value,size_unit,pack_count,normalized_quantity,notes,unit_price,unit_price_unit,per_unit_price,deal_score,deal_tier,price_percentile,value_score,store_rank,ml_predicted_score,product_cluster
Naheed,Freshmate Chilli Garlic Powder 75gm,349.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/1/1145389-1.jpg,https://www.naheed.pk/freshmate-chilli-garlic-powder-75gm,75.0,g,0,75.0,no-pack,4.653333333333333,PKR/g,349.0,10.006664445184938,Poor,60.0,0.0,4,10.01314481116553,1
Naheed,Mehran Red Chilli Powder 200g,440.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/0/1068704-rpl-1.jpg,https://www.naheed.pk/mehran-red-chilli-powder-200g,200.0,g,0,200.0,no-pack,2.2,PKR/g,440.0,11.144072843405432,Poor,70.0,9.093520995551236,4,11.149187464880171,1
Naheed,"Jazaa Red Chilli Powder, 100g",205.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/2/1225605-1.jpg,https://www.naheed.pk/jazaa-red-chilli-powder-100g,100.0,g,0,100.0,no-pack,2.05,PKR/g,205.0,22.89887966547798,Poor,25.0,10.355538050732603,4,22.888825745676726,1
Naheed,"Malka Red Chilli Powder, 200g",335.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/2/1239115-1.jpg,https://www.naheed.pk/malka-red-chilli-powder-200g,200.0,g,0,200.0,no-pack,1.675,PKR/g,335.0,18.306430691150794,Poor,50.0,14.499415614914636,4,18.31073450778856,1
Alfatah,VATANI RED CHILLI POWDER 525 GM BASIC,1250.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000149953.jpg?v=1745320699,https://alfatah.pk/products/vatani-red-chilli-powder-525-gm-basic,525.0,g,0,525.0,no-pack,2.380952380952381,PKR/g,1250.0,16.448633639052588,Poor,100.0,7.782697059977352,2,16.455092125915627,3
Alfatah,NATIONAL CHILLI POWDER 50GM,90.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000118777_a6af19dd-73c2-465f-acec-08ba1a53ee43.jpg?v=1748256950,https://alfatah.pk/products/national-chilli-powder-50gm,50.0,g,0,50.0,no-pack,1.8,PKR/g,90.0,42.25606984207081,Fair,5.0,12.926287567522902,2,42.24933519442779,0
Alfatah,DAALI RED CHILLI POWDER 200 GM,340.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/download_4298d4f2-cd47-4ba1-9718-9ea380e58d05.jpg?v=1703091943,https://alfatah.pk/products/daali-red-chilli-powder-200-gm,200.0,g,0,200.0,no-pack,1.7,PKR/g,340.0,30.252068297161383,Poor,55.00000000000001,14.166283705249338,2,30.23825534678695,0
Alfatah,RED CHILLI POWDER 1 KG BASIC,1000.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000039403.jpg?v=1744962041,https://alfatah.pk/products/red-chilli-powder-1-kg-basic,1.0,kg,0,1000.0,no-pack,1.0,PKR/g,1000.0,27.751371099940908,Poor,90.0,29.789540712198146,2,27.750672533866798,3
Alfatah,RED CHILLI POWDER KASHMIRI 100 GM,190.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000523723.jpg?v=1744893827,https://alfatah.pk/products/red-chilli-powder-kashmiri-100-gm,100.0,g,0,100.0,no-pack,1.9,PKR/g,190.0,39.31227900290472,Poor,15.0,11.816810469607677,2,39.31294241516492,0
Alfatah,NATIONAL RED CHILLI POWDER 400 GM,599.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000504018_8e53f981-b6fa-4b5d-8cf4-75440128b1a9.jpg?v=1752310379,https://alfatah.pk/products/national-red-chilli-powder-400-gm,400.0,g,0,400.0,no-pack,1.4975,PKR/g,599.0,23.959343142575577,Poor,85.0,17.184470818784824,2,23.964915403696786,0
Alfatah,VATANI RED CHILLI POWDER BOTTLE 150GM,420.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000115352.jpg?v=1745318510,https://alfatah.pk/products/vatani-red-chilli-powder-bottle-150gm,150.0,g,0,150.0,no-pack,2.8,PKR/g,420.0,24.244581061314815,Poor,65.0,5.397565615632917,2,24.24534943386616,0
Alfatah,NATIONAL CHILLI POWDER 100 GM,195.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000165604_1008eee3-e0ef-434f-8fed-be7d63e74002.jpg?v=1752310687,https://alfatah.pk/products/national-chilli-powder-100-gm,100.0,g,0,100.0,no-pack,1.95,PKR/g,195.0,37.857451586468926,Poor,20.0,11.3047419285182,2,37.8691135561071,0
Alfatah,RED CHILLI POWDER IMPORTED 250 GM,250.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000085180.jpg?v=1749900001,https://alfatah.pk/products/red-chilli-powder-imported-250-gm,250.0,g,0,250.0,no-pack,1.0,PKR/g,250.0,42.75137109994091,Fair,30.0,29.789540712198146,2,42.746092503257024,0
Alfatah,RED CHILLI POWDER IMPORTED 500 GM,500.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000084372.jpg?v=1744889229,https://alfatah.pk/products/red-chilli-powder-imported-500-gm,500.0,g,0,500.0,no-pack,1.0,PKR/g,500.0,31.501371099940908,Poor,75.0,29.789540712198146,2,31.499079201601248,0
Alfatah,NATIONAL RED CHILLI POWDER 200 GM + 9 GM CP,320.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/620514020006_ce7d3538-a131-40f4-aa59-c9989419321c.jpg?v=1753102104,https://alfatah.pk/products/national-red-chilli-powder-200-gm-9-gm-cp,200.0,g,0,200.0,no-pack,1.6,PKR/g,320.0,33.93506268439252,Poor,42.5,15.56126967332718,2,33.9433274128322,0
Imtiaz,National Spices Chilli Powder 100G,179.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FCND160000487.jpg&w=3840&q=90,,100.0,g,0,100.0,no-pack,1.79,PKR/g,179.0,34.38873079497388,Poor,10.0,13.04405291212648,3,34.395021123405186,1
Carrefour,Shezan Chilli Sauce 825g,295.0,https://cdn.mafrservices.com/sys-master-root/h73/hd4/9897138225182/39586_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/hot-sauces/shezan-chilli-sauce-800ml/p/39586,825.0,g,0,825.0,no-pack,0.3575757575757576,PKR/g,295.0,75.42673018596938,Excellent,35.0,97.94182546492345,1,75.42454845965398,0
Carrefour,Vegi Chilli Garlic Sauce 800g,320.0,https://cdn.mafrservices.com/pim-content/PAK/media/product/282505/1725886805/282505_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/hot-sauces/vegi-chili-garlic-800gm/p/282505,800.0,g,0,800.0,no-pack,0.4,PKR/g,320.0,69.05178253261477,Good,42.5,86.69195633153691,1,69.05129066365318,0
Carrefour,Shangrila Garlic Chilli Sauce 3.25 kg,1140.0,https://cdn.mafrservices.com/sys-master-root/h3f/h8d/47473329012766/216497_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/hot-sauces/shangrila-garlic-chilli-sauc3-25kg/p/216497,3.25,kg,0,3250.0,no-pack,0.3507692307692308,PKR/g,1140.0,61.25,Good,95.0,100.0,1,61.249030905534305,2
Carrefour,Adam's Chilli Cheese 227g,565.0,https://cdn.mafrservices.com/sys-master-root/h09/hd8/10933720547358/23778_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/spread-processed-cheese/adam-s-chilli-cheese-227gm/p/23778,227.0,g,0,227.0,no-pack,2.488986784140969,PKR/g,565.0,27.836381785011632,Poor,80.0,7.0909544625290835,1,27.823316690272634,0
